_H:	|batch	|epoch	|trial	$trial_name	$group_name	|phase_no	%minus_cycles	%sse	%ext_rew	%Input_act_m[2:0,0]<2:3,11>	%Input_act_m[2:1,0]	%Input_act_m[2:2,0]	%Input_act_m[2:0,1]	%Input_act_m[2:1,1]	%Input_act_m[2:2,1]	%Input_act_m[2:0,2]	%Input_act_m[2:1,2]	%Input_act_m[2:2,2]	%Input_act_m[2:0,3]	%Input_act_m[2:1,3]	%Input_act_m[2:2,3]	%Input_act_m[2:0,4]	%Input_act_m[2:1,4]	%Input_act_m[2:2,4]	%Input_act_m[2:0,5]	%Input_act_m[2:1,5]	%Input_act_m[2:2,5]	%Input_act_m[2:0,6]	%Input_act_m[2:1,6]	%Input_act_m[2:2,6]	%Input_act_m[2:0,7]	%Input_act_m[2:1,7]	%Input_act_m[2:2,7]	%Input_act_m[2:0,8]	%Input_act_m[2:1,8]	%Input_act_m[2:2,8]	%Input_act_m[2:0,9]	%Input_act_m[2:1,9]	%Input_act_m[2:2,9]	%Input_act_m[2:0,10]	%Input_act_m[2:1,10]	%Input_act_m[2:2,10]	%Hidden_act_m[2:0,0]<2:10,10>	%Hidden_act_m[2:1,0]	%Hidden_act_m[2:2,0]	%Hidden_act_m[2:3,0]	%Hidden_act_m[2:4,0]	%Hidden_act_m[2:5,0]	%Hidden_act_m[2:6,0]	%Hidden_act_m[2:7,0]	%Hidden_act_m[2:8,0]	%Hidden_act_m[2:9,0]	%Hidden_act_m[2:0,1]	%Hidden_act_m[2:1,1]	%Hidden_act_m[2:2,1]	%Hidden_act_m[2:3,1]	%Hidden_act_m[2:4,1]	%Hidden_act_m[2:5,1]	%Hidden_act_m[2:6,1]	%Hidden_act_m[2:7,1]	%Hidden_act_m[2:8,1]	%Hidden_act_m[2:9,1]	%Hidden_act_m[2:0,2]	%Hidden_act_m[2:1,2]	%Hidden_act_m[2:2,2]	%Hidden_act_m[2:3,2]	%Hidden_act_m[2:4,2]	%Hidden_act_m[2:5,2]	%Hidden_act_m[2:6,2]	%Hidden_act_m[2:7,2]	%Hidden_act_m[2:8,2]	%Hidden_act_m[2:9,2]	%Hidden_act_m[2:0,3]	%Hidden_act_m[2:1,3]	%Hidden_act_m[2:2,3]	%Hidden_act_m[2:3,3]	%Hidden_act_m[2:4,3]	%Hidden_act_m[2:5,3]	%Hidden_act_m[2:6,3]	%Hidden_act_m[2:7,3]	%Hidden_act_m[2:8,3]	%Hidden_act_m[2:9,3]	%Hidden_act_m[2:0,4]	%Hidden_act_m[2:1,4]	%Hidden_act_m[2:2,4]	%Hidden_act_m[2:3,4]	%Hidden_act_m[2:4,4]	%Hidden_act_m[2:5,4]	%Hidden_act_m[2:6,4]	%Hidden_act_m[2:7,4]	%Hidden_act_m[2:8,4]	%Hidden_act_m[2:9,4]	%Hidden_act_m[2:0,5]	%Hidden_act_m[2:1,5]	%Hidden_act_m[2:2,5]	%Hidden_act_m[2:3,5]	%Hidden_act_m[2:4,5]	%Hidden_act_m[2:5,5]	%Hidden_act_m[2:6,5]	%Hidden_act_m[2:7,5]	%Hidden_act_m[2:8,5]	%Hidden_act_m[2:9,5]	%Hidden_act_m[2:0,6]	%Hidden_act_m[2:1,6]	%Hidden_act_m[2:2,6]	%Hidden_act_m[2:3,6]	%Hidden_act_m[2:4,6]	%Hidden_act_m[2:5,6]	%Hidden_act_m[2:6,6]	%Hidden_act_m[2:7,6]	%Hidden_act_m[2:8,6]	%Hidden_act_m[2:9,6]	%Hidden_act_m[2:0,7]	%Hidden_act_m[2:1,7]	%Hidden_act_m[2:2,7]	%Hidden_act_m[2:3,7]	%Hidden_act_m[2:4,7]	%Hidden_act_m[2:5,7]	%Hidden_act_m[2:6,7]	%Hidden_act_m[2:7,7]	%Hidden_act_m[2:8,7]	%Hidden_act_m[2:9,7]	%Hidden_act_m[2:0,8]	%Hidden_act_m[2:1,8]	%Hidden_act_m[2:2,8]	%Hidden_act_m[2:3,8]	%Hidden_act_m[2:4,8]	%Hidden_act_m[2:5,8]	%Hidden_act_m[2:6,8]	%Hidden_act_m[2:7,8]	%Hidden_act_m[2:8,8]	%Hidden_act_m[2:9,8]	%Hidden_act_m[2:0,9]	%Hidden_act_m[2:1,9]	%Hidden_act_m[2:2,9]	%Hidden_act_m[2:3,9]	%Hidden_act_m[2:4,9]	%Hidden_act_m[2:5,9]	%Hidden_act_m[2:6,9]	%Hidden_act_m[2:7,9]	%Hidden_act_m[2:8,9]	%Hidden_act_m[2:9,9]	%Output_act_m[2:0,0]<2:3,11>	%Output_act_m[2:1,0]	%Output_act_m[2:2,0]	%Output_act_m[2:0,1]	%Output_act_m[2:1,1]	%Output_act_m[2:2,1]	%Output_act_m[2:0,2]	%Output_act_m[2:1,2]	%Output_act_m[2:2,2]	%Output_act_m[2:0,3]	%Output_act_m[2:1,3]	%Output_act_m[2:2,3]	%Output_act_m[2:0,4]	%Output_act_m[2:1,4]	%Output_act_m[2:2,4]	%Output_act_m[2:0,5]	%Output_act_m[2:1,5]	%Output_act_m[2:2,5]	%Output_act_m[2:0,6]	%Output_act_m[2:1,6]	%Output_act_m[2:2,6]	%Output_act_m[2:0,7]	%Output_act_m[2:1,7]	%Output_act_m[2:2,7]	%Output_act_m[2:0,8]	%Output_act_m[2:1,8]	%Output_act_m[2:2,8]	%Output_act_m[2:0,9]	%Output_act_m[2:1,9]	%Output_act_m[2:2,9]	%Output_act_m[2:0,10]	%Output_act_m[2:1,10]	%Output_act_m[2:2,10]	%Last_I_act_m[2:0,0]<2:3,11>	%Last_I_act_m[2:1,0]	%Last_I_act_m[2:2,0]	%Last_I_act_m[2:0,1]	%Last_I_act_m[2:1,1]	%Last_I_act_m[2:2,1]	%Last_I_act_m[2:0,2]	%Last_I_act_m[2:1,2]	%Last_I_act_m[2:2,2]	%Last_I_act_m[2:0,3]	%Last_I_act_m[2:1,3]	%Last_I_act_m[2:2,3]	%Last_I_act_m[2:0,4]	%Last_I_act_m[2:1,4]	%Last_I_act_m[2:2,4]	%Last_I_act_m[2:0,5]	%Last_I_act_m[2:1,5]	%Last_I_act_m[2:2,5]	%Last_I_act_m[2:0,6]	%Last_I_act_m[2:1,6]	%Last_I_act_m[2:2,6]	%Last_I_act_m[2:0,7]	%Last_I_act_m[2:1,7]	%Last_I_act_m[2:2,7]	%Last_I_act_m[2:0,8]	%Last_I_act_m[2:1,8]	%Last_I_act_m[2:2,8]	%Last_I_act_m[2:0,9]	%Last_I_act_m[2:1,9]	%Last_I_act_m[2:2,9]	%Last_I_act_m[2:0,10]	%Last_I_act_m[2:1,10]	%Last_I_act_m[2:2,10]
_D:	0	0	12	"J_K"	""	2	50	0.354648	0	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025266	0	0	0	0.925764	0.95965	0	0.954816	0.952805	0	0	0	0	0	0	0	0	0	0	0	0.903085	0	0.959134	0.198736	0	2.9581e-10	0.778353	0.920172	0	0.942151	0.870116	0	0.91604	5.19654e-10	0.889005	8.05652e-13	0.662668	1.87302e-05	0.945971	0.93283	0	0.661259	0.896667	0.848392	0	0.946565	1.16015e-11	0	0.938282	0.946335	0.193858	0.949604	0.629593	0.934064	0.00332143	0	0	0.939891	0.947439	0	0	0	0.0124722	0.958398	0	0	3.4261e-09	0	0	0.954826	0	0.77633	0.955187	0.0156862	0.0456726	0.913296	0.936969	0	0.879998	0.83967	0.00280022	0.953796	0.0510705	0.942404	0.937459	0.929528	0.922197	9.12763e-10	0.934663	0	0.816673	0.952159	0	0.0018743	0.951837	0	0.00364919	0.954058	0.930086	0.407252	0.406943	0.405666	0.40808	0.405592	0.408251	0.405983	0.408142	0.406307	0.406939	0.404477	0.407345	0.404162	0.407363	0.4063	0.405712	0.40762	0.407538	0.404717	0.404968	0.406965	0.406528	0.407274	0.404007	0.406311	0.406743	0.406735	0.403137	0.406005	0.406874	0.406415	0.407364	0.403266	0.982665	0	0	0.0792737	0.936978	0.980619	0.98281	0.841161	0.979027	1.92762e-07	0.973202	0.9058	0	0.963364	0.090438	0.973018	0	0.890154	4.09884e-10	0	0	0	0.0364661	0.962176	0	0	0	0	0	1.5434e-11	0	0.970394	0
_D:	0	0	13	"K_L"	""	2	50	0.35195	0	0	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.92462	0	0.0388423	0	0.801019	0.780414	0.925658	0.908685	0.713595	0	0.648291	0.000461667	0.810968	0.952341	0.927503	0	0	0.000183907	1.07551e-13	0	0.0378114	0.934935	0.929082	0	0.833211	4.14085e-10	0	0.954572	0	0.957137	0.761803	0.953988	0	0.92218	0.91038	1.74712e-05	0	0.683012	7.08025e-09	0.928711	0.215242	0	0.859733	0.00321083	0.753729	0	2.79861e-13	0	0	0.946591	0.757663	0	9.98812e-10	0.541668	0	0	0	0.932622	0	0.829372	0.953554	0.95253	0.901848	0.946607	0	0.700798	0.0101234	0.596735	0.954803	1.16774e-11	0.625459	0.932023	0.828631	0.88101	0	0.944432	0	0	0.842578	0.950879	0.776533	0.954836	0	0	0	0.797469	3.85821e-10	0	0.151763	0	0.929767	0	0.937184	0	0.670084	0.783976	0	0.873398	0	0.69541	0.406215	0.40847	0.404498	0.406989	0.4073	0.408258	0.40651	0.408233	0.40697	0.406234	0.40703	0.406746	0.401592	0.408514	0.406059	0.405808	0.406275	0.407331	0.40451	0.407705	0.406939	0.406761	0.407659	0.404676	0.406384	0.405787	0.40436	0.403879	0.407398	0.407445	0.408085	0.408005	0.406736	0	0.961913	0.972524	0	0.973564	0	0.957482	0	0.367581	0	0	4.53989e-06	0	0.948146	0.982047	1.70057e-15	3.10102e-10	0.853829	0	0.978287	0.977253	0.973546	0.885291	0	0.964496	0	0	0.933203	0.969112	0	0	0	0
_D:	0	0	14	"L_D"	""	2	50	0.350915	0	0	0	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.915141	0.0010633	0.00664626	0.450516	0.183695	0	0.710042	0.747067	2.4864e-11	0.887955	0.948618	3.33175e-09	0.802367	0.940371	0.93675	0.91028	2.60132e-09	0	0	0.900954	1.2256e-09	0.00401685	0	0.928104	0	0.933397	0.763826	5.79846e-06	1.55171e-05	0.951377	0.925686	0.243675	0	0.954661	1.06433e-05	3.716e-05	0.92928	0.946813	0	0.217758	0.709602	0	0.907875	0	0.872131	0.013446	7.4696e-08	0.951084	0.95325	0	0.884301	0	0.934073	0.704042	0	0.955075	0.925288	0.00133208	0.926817	0	0	0	0.857757	0.834758	0.954995	0	0.929419	0.925327	0	0.952458	0.895822	0	0.849174	0	0	0.94983	0.00808075	0	0.852972	0.941895	0	0	0	0.0787244	0.0216463	0	0.826542	0.00151536	0.87947	0.477788	0.945865	0.794978	0	0.820663	0.954062	7.38896e-10	0.048907	0	0	0.405694	0.407459	0.404874	0.407619	0.407531	0.406585	0.407089	0.40865	0.406726	0.406572	0.406804	0.407325	0.403144	0.407907	0.405275	0.404464	0.406293	0.407704	0.403758	0.40555	0.40683	0.407942	0.40744	0.405637	0.407354	0.406463	0.406596	0.404501	0.40679	0.407055	0.407823	0.404122	0.402412	0.964572	0	0.00042136	0	0	0	0	0	0.986957	0	0.975252	0.00130574	0	0.986014	0.986295	0.0119669	0.978988	0	0.972278	0	0	0	0.945772	0	0	0	0	0	0	0.977732	0.986756	0	0
_D:	0	0	15	"D_E"	""	2	50	10.6891	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000567016	0.859891	0.954169	0.884418	2.96244e-09	0	0	5.43496e-13	0	0.00803234	2.71946e-09	0.859091	0	0.000763655	0.955158	4.82264e-11	0	0.898601	6.22349e-11	0.000183026	0.944572	0	0.653319	0.0574505	0	3.51167e-13	0.957321	0.943863	0.921316	0.510328	0.00987353	0.573307	0	0	0.957503	0	0	0.915871	0	0.926279	0.930194	0	0.939442	0	2.85891e-09	0	0	0.0022361	0.961123	0.950258	0	0	0.897539	0	0.949437	4.97062e-10	0.791049	0.939836	0.917371	0	0.00904828	0.000269657	0.000444346	0.88506	0	0	0	0.939416	0.96164	0	5.41499e-10	0.813365	0	0.952984	0	0.592764	8.701e-05	0.0144167	0.95132	2.10695e-11	0	0.956427	0.960263	0.958628	3.01606e-09	0	0.939203	0.867573	0	0.0101713	0.96257	0.935603	0	0	0	0.955974	0.931896	0.951504	0.893506	0.58058	0.579755	0.578369	0.583599	0.582237	0.581136	0.58146	0.581424	0.580212	0.579766	0.581757	0.581663	0.573785	0.580855	0.572045	0.577541	0.580658	0.579103	0.578257	0.577273	0.578818	0.580018	0.581823	0.578921	0.581297	0.579689	0.580336	0.578574	0.578718	0.579183	0.579055	0.580693	0.525692	0.000154872	0.983257	0.975986	0	0	0	0	0	0.976147	0.982792	0	0	0	5.42754e-13	6.07397e-14	0	0.950859	0.977531	0.974221	3.56088e-05	0.980181	0.980998	0	3.23763e-06	0.984177	0	0.98197	0.00269325	2.91274e-10	0	0.95681	0	0
_D:	0	0	16	"E_F"	""	2	50	0.351746	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0109237	0.958846	0.940772	0.787999	0.921255	0.887638	0	0.737298	0	0.953131	0	8.84342e-10	6.79209e-09	0.00883388	0	0	3.22325e-08	0.957827	0.886074	0	0.92824	0.420565	0.958505	0.842047	0.940388	0.950112	0.949211	0	0.000285666	0.739879	0	0	0.774932	5.71879e-10	0.925241	0.910236	0.92039	0	0.674669	0	0.898444	0	0.929852	0	0	0.888639	0.95426	0.629866	0.938228	0.956896	0	0.937987	0.00268473	0.443808	0	0.864599	0	0.94931	1.98168e-09	0	0.347774	0.840423	0.319935	0	0.457989	0	0.934175	0	0.000876589	0.896166	0	0	0.925938	0	0.951078	0	0.942613	0.856276	0.956092	0	0	0	0	0.660349	0	0.755522	0	0.938439	0	0.00882102	0.437364	0	3.06805e-13	0.928819	0	1.06263e-13	0.899942	0.938193	0	0.406939	0.407244	0.405421	0.407802	0.40619	0.406918	0.407248	0.407986	0.406199	0.405585	0.406626	0.40565	0.404864	0.407542	0.405604	0.406278	0.405929	0.406574	0.406295	0.407548	0.406989	0.406226	0.406845	0.404995	0.405698	0.406469	0.405394	0.40582	0.405645	0.406365	0.406079	0.406084	0.405041	0	0.970787	0	8.91166e-11	0	0.958013	0	0.983147	0.98023	0	0.00992152	2.52686e-15	0	0	0	0.964984	0	0.00036723	0	4.98727e-05	0	0.980872	0	0.985271	0.986451	0	0	0	0	0.985038	9.91907e-11	1.34797e-10	0.979596
_D:	0	0	17	"F_C"	""	2	50	0.352074	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.712019	0.46049	0.953764	0.926849	0	0	0	0.934571	0	0.927284	0	0.00873879	0	0	5.24313e-07	0.955821	0	0.89432	0.229962	0	0	0	0	0	1.55652e-05	0.941643	0	0.908291	0	0.00345636	0.501814	0.935591	0	0.268175	0	0.926947	0.883482	0.946777	0	1.72112e-09	3.63922e-09	0.863492	2.1101e-11	0.949389	0	0.885021	0.952453	0.477547	5.10838e-09	0	0	0.763141	0.906816	0.953685	0	0.857381	0	0.954736	0.937007	0.943338	0.736417	0	0	0.95005	0	0.95008	0	0	0.819262	0.92911	0	0	0.610027	0.865293	0.949724	0	0.00408825	0.944597	0	0.95714	3.94199e-10	0.955295	0.912433	0.910738	3.38468e-08	0.0917636	0	0.905765	0.896039	0.951748	0	0	0.906039	0.95505	0	0	0.913131	0.874911	0.956587	0.407417	0.407298	0.406642	0.406879	0.407679	0.408059	0.406163	0.407755	0.405106	0.407264	0.405294	0.406256	0.399554	0.407107	0.406666	0.405072	0.406019	0.407737	0.406457	0.407288	0.407088	0.407812	0.408133	0.405875	0.405505	0.406314	0.405907	0.403587	0.400963	0.405551	0.40556	0.404215	0.404169	0	0	0	4.14798e-08	0	0.912475	0	0	7.43106e-11	0.979922	0.971237	0.965418	0.886582	0	0	0	0	0.963221	2.11516e-13	0.965565	6.65037e-13	0.961103	0.880585	0.974955	0	0.974409	0.978082	0.981128	0.976988	0	0	5.44603e-11	0
_D:	0	0	18	"C_Y"	""	2	50	7.6958	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9529	4.47316e-07	0	0	0.674861	0.892357	0	0	0.938704	0.903585	0.954153	0	2.45068e-09	0	5.3047e-05	7.69144e-09	0.936338	0.798535	0.773914	0.437183	0.797916	0.0188253	0.587619	0	0.443789	0.91989	0.930048	0.949785	0.747614	0.15813	0.910192	0	0.946771	0	0.874631	2.36557e-10	1.14617e-10	0.429527	1.47051e-05	0	0.00235289	0.943893	9.21249e-07	0	0	0.880976	0.865998	0	0.954261	0.877448	0.944102	0	0.848463	0.94665	1.37753e-14	0.908828	0.000195824	9.65048e-10	0	0.91929	0.917699	0.000347667	0.916217	0.88236	0.000141536	2.05944e-12	0	0.897468	1.85658e-10	0.904304	0	0	3.34887e-09	0	0	0.820989	0	0.122055	0.958607	0.940713	0	0.941446	0.837063	0.940286	0.425779	0	0.920123	0	0.928627	0	0.932083	0.908563	0	0	0.957573	0	0.95853	0	0	0	0.578972	0.407289	0.579948	0.40716	0.40758	0.407615	0.407219	0.408132	0.578702	0.406771	0.578744	0.57719	0.573878	0.407503	0.580462	0.577035	0.577846	0.580886	0.57902	0.580897	0.407778	0.579019	0.58047	0.578939	0.581397	0.575643	0.575927	0.579256	0.579046	0.579603	0.579436	0.580909	0.572339	0	0.977326	0.976598	0.952897	0	0	0	1.14286e-12	0	0	0.972569	2.22465e-13	0	0	0.983717	0.976132	0	0	0.977146	0.983417	0.967367	0	0	3.05582e-10	0	3.65767e-12	0	0.985104	0	0.988081	0	0.978599	0
_D:	0	0	19	"Y_Z"	""	2	50	0.679526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0.00316149	0.954407	0	0.936435	5.73037e-07	0	0.916203	0	0	0.904302	0.88639	0	0	1.06832e-10	0.800847	0	0.901194	0.956495	0.935752	0.672124	0.867378	0.953967	0	0.956376	0.833845	0.834121	0.759292	0.00806559	0	0.030706	1.09038e-09	0.181328	0.685576	0	4.4683e-10	0.953172	0.888548	0	0.00748968	0.899895	0	0	0	0.931598	0.000407249	0.940486	0.679209	0.910987	0	1.79439e-13	0	0.796694	3.16668e-09	0.94986	0.0114396	0	0.853899	0.279052	0	0.703136	0	0.0258581	0.95553	0	0	0	0.937054	0.868557	0.943699	0.949777	0.605671	8.61129e-06	0.682338	0.884619	0.915307	0	0.696097	0	0.851171	0.927193	0.884128	0.765013	0.941749	0.954282	0	0.770554	7.8018e-10	0.914654	0	3.18086e-10	0.950464	0	0	0.944443	0	0.945607	1.28993e-11	3.84926e-10	0.7614	0	0.404808	0.406902	0.407496	0.408026	0.40801	0.407611	0.406795	0.408568	0.405796	0.407035	0.407594	0.40653	0.403035	0.407261	0.40364	0.571728	0.406424	0.407312	0.405088	0.405914	0.407994	0.406872	0.406684	0.404011	0.406824	0.406154	0.405294	0.403241	0.405389	0.405724	0.40612	0.406431	0.403369	0.978936	0.94063	0	0.97339	0	1.35534e-05	0.000948301	0	0	0	8.17937e-11	0.978381	0.981843	1.2326e-10	7.46257e-11	0.0115122	0	0.979194	0	0.964335	0	0.95199	0.979568	0	0	0.960137	0.976476	0	0	0.975331	0	0.919249	3.01965e-11
_D:	0	0	20	"Z_C"	""	2	50	1.33545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0.898492	4.95524e-10	0.378975	0	0	0.813977	0	0	8.48092e-13	1.50768e-10	0.95587	0.942212	0	0.948905	0.946168	0.923484	3.58066e-11	0	0	0.95459	0.887684	0	0.491461	0.943142	0.000585289	0.915745	0.923152	0	0	2.13993e-12	7.47815e-10	0.358286	0	0	0	6.01137e-13	0	2.48551e-09	0	0.91089	0	0.713363	0	0.766215	0.957547	0	0	0.93327	0.00290837	0.945708	0	0	0.0727308	1.94998e-09	0.643629	0.957753	0.954232	0.911372	0.320126	0.641983	0.852749	0.321126	0.928075	0.917227	0	0	6.69548e-05	0	0.908708	6.28886e-10	0	0	0.318117	0.944319	0.936518	0	0.429332	0.848238	2.85304e-12	0.83111	0.939114	0.46583	0.954548	0.882733	0.000462211	0	0.81971	0	0.904055	0	0.234436	0.000964907	0.956138	0.902095	0.941107	0.914331	0.946803	9.10808e-12	0.853743	0.947751	0.406457	0.407278	0.406794	0.576977	0.407379	0.407214	0.407064	0.407124	0.404499	0.405491	0.406942	0.406776	0.404311	0.407217	0.40208	0.403895	0.407539	0.406021	0.573488	0.406022	0.407642	0.406766	0.406725	0.404985	0.406186	0.405606	0.404556	0.402751	0.404156	0.406097	0.406607	0.407334	0.567241	0	0	0	0.969958	0.928955	6.63401e-10	1.04667e-11	0	0.957226	0	3.2779e-12	0.946943	0.980515	0	0	1.93849e-14	0	0	0.984206	0.97979	0	0.970266	0.965105	1.18752e-15	0.977872	0.943206	0	0.976118	0.000606043	0	0.916283	0.982959	0
_D:	0	0	21	"C_Y"	""	2	50	10.7295	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.952903	4.55484e-07	0	0	0.674699	0.892356	0	0	0.938701	0.903595	0.954152	0	2.28525e-09	0	5.33711e-05	7.34618e-09	0.936336	0.798633	0.773856	0.436785	0.797971	0.018704	0.587678	0	0.443423	0.919894	0.930045	0.949785	0.747594	0.158199	0.910196	0	0.946771	0	0.87465	2.17684e-10	1.05303e-10	0.428965	1.48185e-05	0	0.00234863	0.943894	9.29466e-07	0	0	0.88101	0.865989	0	0.954263	0.877434	0.944101	0	0.848464	0.946648	7.62951e-15	0.908841	0.000192378	9.01533e-10	0	0.919279	0.917701	0.000345828	0.916213	0.882381	0.00014006	1.79011e-12	0	0.89747	1.66813e-10	0.9043	0	0	3.18043e-09	0	0	0.820968	0	0.12147	0.958607	0.940706	0	0.941451	0.837027	0.940283	0.424946	0	0.920125	0	0.928615	0	0.932084	0.908564	0	0	0.957571	0	0.95853	0	0	0	0.578412	0.581623	0.580372	0.581469	0.582052	0.582108	0.581518	0.582894	0.578125	0.580851	0.578197	0.576441	0.572737	0.581964	0.58005	0.576326	0.577123	0.580462	0.578547	0.580476	0.582343	0.578497	0.580028	0.578361	0.582273	0.576773	0.575075	0.578744	0.578413	0.57913	0.57892	0.580497	0.570851	0	0.981194	0.980898	0.968227	0	0	0	0	0	0	0.978566	0	0	0	0.985492	0.980618	0	0	0.981083	0.985124	0.975789	0	0	6.48706e-12	0	0	0	0.986406	0	0.988634	0	0.981862	0
_D:	0	0	22	"Y_Z"	""	2	50	6.01431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0.00314573	0.954411	0	0.936437	5.80632e-07	0	0.916207	0	0	0.904305	0.886367	0	0	1.07113e-10	0.800851	0	0.90118	0.956499	0.935748	0.672002	0.867393	0.953967	0	0.956376	0.833831	0.834108	0.759172	0.00800962	0	0.0306752	1.09331e-09	0.181028	0.685423	0	4.47824e-10	0.953174	0.888551	0	0.00746929	0.899897	0	0	0	0.931596	0.000405703	0.940492	0.679024	0.910991	0	1.80267e-13	0	0.796766	3.17164e-09	0.949856	0.0113875	0	0.853877	0.2785	0	0.702863	0	0.0257835	0.955528	0	0	0	0.937061	0.868547	0.9437	0.949775	0.605321	8.70852e-06	0.682334	0.884607	0.915302	0	0.69618	0	0.851142	0.927179	0.884119	0.765013	0.941744	0.95428	0	0.770663	7.81936e-10	0.914658	0	3.19082e-10	0.950463	0	0	0.944447	0	0.945611	1.29526e-11	3.85918e-10	0.761345	0	0.577147	0.406435	0.407562	0.40777	0.40772	0.407278	0.406323	0.408356	0.578873	0.406618	0.407282	0.406057	0.573979	0.406876	0.575094	0.570514	0.579861	0.406922	0.577737	0.578965	0.407695	0.406443	0.580319	0.575688	0.406902	0.40687	0.577974	0.574367	0.578155	0.578719	0.579381	0.579868	0.574611	0.981604	0.961773	0	0.977702	0	4.00166e-11	7.70272e-06	0	0	0	3.10997e-13	0.981108	0.983507	1.2476e-12	2.83296e-13	0.000254965	0	0.981777	0	0.972391	0	0.966612	0.981913	0	0	0.970516	0.980002	0	0	0.979124	0	0.953017	1.11583e-13
_D:	0	0	23	"Z_J"	""	2	50	5.9861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0.898506	4.96821e-10	0.378638	0	0	0.813965	0	0	8.51266e-13	1.51329e-10	0.955868	0.94222	0	0.948913	0.946171	0.923496	3.59599e-11	0	0	0.954591	0.887697	0	0.49151	0.943142	0.000578997	0.915745	0.923144	0	0	2.14962e-12	7.49779e-10	0.358412	0	0	0	6.04333e-13	0	2.49076e-09	0	0.910893	0	0.713325	0	0.766164	0.957551	0	0	0.933273	0.00288894	0.945706	0	0	0.0725047	1.95386e-09	0.643689	0.957756	0.954232	0.911379	0.319368	0.641583	0.852748	0.320994	0.92807	0.917238	0	0	6.73238e-05	0	0.90871	6.30724e-10	0	0	0.317772	0.944318	0.936516	0	0.429447	0.848254	2.86267e-12	0.831022	0.939112	0.465628	0.954546	0.882712	0.000458561	0	0.819708	0	0.904031	0	0.233302	0.000959018	0.956139	0.902107	0.941102	0.914339	0.946803	9.13435e-12	0.853732	0.947751	0.580041	0.406885	0.407298	0.576358	0.407006	0.406813	0.406634	0.406718	0.576788	0.578341	0.406532	0.580576	0.576386	0.406834	0.572432	0.575712	0.40721	0.579251	0.572657	0.405435	0.407298	0.580527	0.406267	0.577502	0.580454	0.579802	0.57684	0.573693	0.576082	0.579437	0.406136	0.406967	0.565511	0	0	0	0.975685	0.957928	8.69603e-12	1.18295e-15	0	0.96952	0	0	0.964314	0.982702	0	0	0	0	0	0.985363	0.982075	0	0.976124	0.973194	0	0.98104	0.962692	0	0.979746	2.57218e-07	0	0.953647	0.984356	0
