_H:	|batch	|epoch	|trial	$trial_name	$group_name	|phase_no	%minus_cycles	%sse	%ext_rew	%Input_act_m[2:0,0]<2:3,11>	%Input_act_m[2:1,0]	%Input_act_m[2:2,0]	%Input_act_m[2:0,1]	%Input_act_m[2:1,1]	%Input_act_m[2:2,1]	%Input_act_m[2:0,2]	%Input_act_m[2:1,2]	%Input_act_m[2:2,2]	%Input_act_m[2:0,3]	%Input_act_m[2:1,3]	%Input_act_m[2:2,3]	%Input_act_m[2:0,4]	%Input_act_m[2:1,4]	%Input_act_m[2:2,4]	%Input_act_m[2:0,5]	%Input_act_m[2:1,5]	%Input_act_m[2:2,5]	%Input_act_m[2:0,6]	%Input_act_m[2:1,6]	%Input_act_m[2:2,6]	%Input_act_m[2:0,7]	%Input_act_m[2:1,7]	%Input_act_m[2:2,7]	%Input_act_m[2:0,8]	%Input_act_m[2:1,8]	%Input_act_m[2:2,8]	%Input_act_m[2:0,9]	%Input_act_m[2:1,9]	%Input_act_m[2:2,9]	%Input_act_m[2:0,10]	%Input_act_m[2:1,10]	%Input_act_m[2:2,10]	%Hidden_act_m[2:0,0]<2:10,10>	%Hidden_act_m[2:1,0]	%Hidden_act_m[2:2,0]	%Hidden_act_m[2:3,0]	%Hidden_act_m[2:4,0]	%Hidden_act_m[2:5,0]	%Hidden_act_m[2:6,0]	%Hidden_act_m[2:7,0]	%Hidden_act_m[2:8,0]	%Hidden_act_m[2:9,0]	%Hidden_act_m[2:0,1]	%Hidden_act_m[2:1,1]	%Hidden_act_m[2:2,1]	%Hidden_act_m[2:3,1]	%Hidden_act_m[2:4,1]	%Hidden_act_m[2:5,1]	%Hidden_act_m[2:6,1]	%Hidden_act_m[2:7,1]	%Hidden_act_m[2:8,1]	%Hidden_act_m[2:9,1]	%Hidden_act_m[2:0,2]	%Hidden_act_m[2:1,2]	%Hidden_act_m[2:2,2]	%Hidden_act_m[2:3,2]	%Hidden_act_m[2:4,2]	%Hidden_act_m[2:5,2]	%Hidden_act_m[2:6,2]	%Hidden_act_m[2:7,2]	%Hidden_act_m[2:8,2]	%Hidden_act_m[2:9,2]	%Hidden_act_m[2:0,3]	%Hidden_act_m[2:1,3]	%Hidden_act_m[2:2,3]	%Hidden_act_m[2:3,3]	%Hidden_act_m[2:4,3]	%Hidden_act_m[2:5,3]	%Hidden_act_m[2:6,3]	%Hidden_act_m[2:7,3]	%Hidden_act_m[2:8,3]	%Hidden_act_m[2:9,3]	%Hidden_act_m[2:0,4]	%Hidden_act_m[2:1,4]	%Hidden_act_m[2:2,4]	%Hidden_act_m[2:3,4]	%Hidden_act_m[2:4,4]	%Hidden_act_m[2:5,4]	%Hidden_act_m[2:6,4]	%Hidden_act_m[2:7,4]	%Hidden_act_m[2:8,4]	%Hidden_act_m[2:9,4]	%Hidden_act_m[2:0,5]	%Hidden_act_m[2:1,5]	%Hidden_act_m[2:2,5]	%Hidden_act_m[2:3,5]	%Hidden_act_m[2:4,5]	%Hidden_act_m[2:5,5]	%Hidden_act_m[2:6,5]	%Hidden_act_m[2:7,5]	%Hidden_act_m[2:8,5]	%Hidden_act_m[2:9,5]	%Hidden_act_m[2:0,6]	%Hidden_act_m[2:1,6]	%Hidden_act_m[2:2,6]	%Hidden_act_m[2:3,6]	%Hidden_act_m[2:4,6]	%Hidden_act_m[2:5,6]	%Hidden_act_m[2:6,6]	%Hidden_act_m[2:7,6]	%Hidden_act_m[2:8,6]	%Hidden_act_m[2:9,6]	%Hidden_act_m[2:0,7]	%Hidden_act_m[2:1,7]	%Hidden_act_m[2:2,7]	%Hidden_act_m[2:3,7]	%Hidden_act_m[2:4,7]	%Hidden_act_m[2:5,7]	%Hidden_act_m[2:6,7]	%Hidden_act_m[2:7,7]	%Hidden_act_m[2:8,7]	%Hidden_act_m[2:9,7]	%Hidden_act_m[2:0,8]	%Hidden_act_m[2:1,8]	%Hidden_act_m[2:2,8]	%Hidden_act_m[2:3,8]	%Hidden_act_m[2:4,8]	%Hidden_act_m[2:5,8]	%Hidden_act_m[2:6,8]	%Hidden_act_m[2:7,8]	%Hidden_act_m[2:8,8]	%Hidden_act_m[2:9,8]	%Hidden_act_m[2:0,9]	%Hidden_act_m[2:1,9]	%Hidden_act_m[2:2,9]	%Hidden_act_m[2:3,9]	%Hidden_act_m[2:4,9]	%Hidden_act_m[2:5,9]	%Hidden_act_m[2:6,9]	%Hidden_act_m[2:7,9]	%Hidden_act_m[2:8,9]	%Hidden_act_m[2:9,9]	%Output_act_m[2:0,0]<2:3,11>	%Output_act_m[2:1,0]	%Output_act_m[2:2,0]	%Output_act_m[2:0,1]	%Output_act_m[2:1,1]	%Output_act_m[2:2,1]	%Output_act_m[2:0,2]	%Output_act_m[2:1,2]	%Output_act_m[2:2,2]	%Output_act_m[2:0,3]	%Output_act_m[2:1,3]	%Output_act_m[2:2,3]	%Output_act_m[2:0,4]	%Output_act_m[2:1,4]	%Output_act_m[2:2,4]	%Output_act_m[2:0,5]	%Output_act_m[2:1,5]	%Output_act_m[2:2,5]	%Output_act_m[2:0,6]	%Output_act_m[2:1,6]	%Output_act_m[2:2,6]	%Output_act_m[2:0,7]	%Output_act_m[2:1,7]	%Output_act_m[2:2,7]	%Output_act_m[2:0,8]	%Output_act_m[2:1,8]	%Output_act_m[2:2,8]	%Output_act_m[2:0,9]	%Output_act_m[2:1,9]	%Output_act_m[2:2,9]	%Output_act_m[2:0,10]	%Output_act_m[2:1,10]	%Output_act_m[2:2,10]	%Last_I_act_m[2:0,0]<2:3,11>	%Last_I_act_m[2:1,0]	%Last_I_act_m[2:2,0]	%Last_I_act_m[2:0,1]	%Last_I_act_m[2:1,1]	%Last_I_act_m[2:2,1]	%Last_I_act_m[2:0,2]	%Last_I_act_m[2:1,2]	%Last_I_act_m[2:2,2]	%Last_I_act_m[2:0,3]	%Last_I_act_m[2:1,3]	%Last_I_act_m[2:2,3]	%Last_I_act_m[2:0,4]	%Last_I_act_m[2:1,4]	%Last_I_act_m[2:2,4]	%Last_I_act_m[2:0,5]	%Last_I_act_m[2:1,5]	%Last_I_act_m[2:2,5]	%Last_I_act_m[2:0,6]	%Last_I_act_m[2:1,6]	%Last_I_act_m[2:2,6]	%Last_I_act_m[2:0,7]	%Last_I_act_m[2:1,7]	%Last_I_act_m[2:2,7]	%Last_I_act_m[2:0,8]	%Last_I_act_m[2:1,8]	%Last_I_act_m[2:2,8]	%Last_I_act_m[2:0,9]	%Last_I_act_m[2:1,9]	%Last_I_act_m[2:2,9]	%Last_I_act_m[2:0,10]	%Last_I_act_m[2:1,10]	%Last_I_act_m[2:2,10]
_D:	0	0	497	"H_C"	""	2	50	1.36832	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.672946	0.816188	0.895755	0.538606	0.596175	0.744514	0.564809	0.760517	0.000226719	0	0.918672	0.915913	6.75628e-12	0.605611	0	0.000501259	0.633413	0.668504	0.787595	0	0.844304	0.851331	0.00123446	0.73537	0.0421567	0.591641	0.635105	4.17815e-05	0.0321483	0.0523479	0.0311088	0.771943	0.00285939	0.805969	0	0.90068	0.891097	0.421511	0.773136	0.635665	0.857759	1.22329e-09	0.876009	0.000616521	0.797766	0.515949	0.56747	0.781793	0.0599934	0	0.904611	0.450468	0.721474	0	0.725025	0.611798	0.000558601	4.39422e-10	0.904447	0.823976	0.434822	0.650906	0.000578914	0.609161	0.0455182	0	0	2.71067e-07	0.711789	0.73737	0.792949	0.709236	0	0.750156	0.598809	0.669598	0.885175	4.85419e-05	0	0.857215	0.704675	0.785018	0.618431	0	0.846729	0.0046159	0	0.456173	0.548542	0.80631	0.00840613	0.908962	0.926083	0.000503328	0.0089795	0	0.294495	0.818628	0.845253	0.742879	0.110835	0.0545444	0.00032792	0.192307	0.0469095	0.088356	0.0137542	0.0452409	0.607437	0.0884583	0.0220352	0.121072	0.0344379	0.0259186	0.0131902	0.00992046	0.03047	0.0278545	0.0228969	0.0356375	0.0571744	0.0300859	0.0702639	0.0403927	0.0307005	0.0231937	0.0137037	0.0672285	0.385134	0.283149	0.11533	0.115995	0.0432803	0.407245	0	0	7.10813e-11	0	6.28505e-14	0	0	0	0	0	0	0	9.37514e-12	0.407217	0	0	0	0	0	0	0	1.13714e-10	0	0.000241839	0	0	0	0	0	0	0.407241	0
_D:	0	0	498	"C_Y"	""	2	50	0.747178	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.635798	0	0.931112	0	7.84391e-13	0.899987	0.783802	0.585314	0.75825	0.922867	0.933798	0.78748	0.84382	0	0	0.902823	0.921519	0	0.0159958	0.869917	0.0114512	0.488423	0.586319	1.28103e-10	0.0223835	0.541334	0.381541	0.664729	0.637383	0.555357	1.0231e-11	0	0.838106	0.89016	0.565167	0.0380408	0	0.642814	0.0225366	0	0.919296	0.53995	0	0.644546	0	0.68392	0.805297	0.340317	2.21207e-13	0.926973	0	0.503509	0.300405	0	0.62702	0.734148	0	0.926136	2.92478e-11	0.366475	0.00163305	0.0254905	0.735538	0	0	3.32876e-12	0	0.869867	6.41158e-13	0.000540965	0.941133	0.878126	0	8.01766e-12	0	0.528707	0.885976	0.595875	0.636902	0.548028	0.903322	0.452481	0.653336	0.665835	5.26267e-05	0.446355	0.617578	0.573957	0	0	0.0805079	0.568872	0.67653	0.637922	1.2954e-12	0.830448	0.79918	0	0.884469	0	0.106361	0.0215411	0.14714	0.154336	0.0214597	0.00222808	0.186136	0.229164	0	0.112802	0	0.0335251	0.000102314	2.25002e-05	0.000845789	0.000400575	0.00234259	0.00131062	0.000268866	0.000226467	0.00483131	4.30481e-06	0.00391542	0.000158446	0.135606	0.000626061	0.0658116	0	0.0849966	0.0906023	0.392352	0.000161778	9.94733e-06	0	0	0	0	3.49755e-13	0	0	2.30846e-12	0	0	0	0.0016772	0	0	0	1.43507e-11	0.407445	0	0.407461	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	499	"Y_Z"	""	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0.564608	0	0.508147	3.00287e-10	0.916985	3.43651e-05	6.51946e-06	0	0.803948	0.477162	0.957875	0.942841	0.730708	0.439299	0.926445	0.640595	0.795448	0.792754	0.0316785	0.943119	0.880761	0.88216	0.738096	0.829189	0.732989	0.455809	0.586675	0.000722997	0.950662	0.88443	0.47196	0.567053	0.28258	0.897077	0.945349	0	0.733352	4.51037e-12	0.786068	0.75228	0.923921	0.831482	0.810971	0.598246	0.690035	0.494611	0.718482	0.467291	0.812443	0.00638283	0.925824	0.00150368	0.285118	0.00398007	0.869403	0.62539	0.944161	0.0514021	2.38951e-05	0.236573	0.579982	0.698873	1.91128e-05	0.951615	0.81247	0.278184	4.3765e-08	0.945031	0.809918	7.58134e-10	0.0265675	0.443608	0.771054	0.829164	0.961489	3.63997e-05	0.377263	0.724058	0.896588	0.702475	0.00311872	0.891082	0.723158	0.000175717	0.854296	0.667702	0.53022	0.946998	0.495854	0.896848	0.776445	0.0379228	0.94837	0.465081	7.8697e-14	0.930319	0.948203	0.367544	0.341772	0.827263	0.20428	0.150564	0.218314	0.180408	0.00915158	0.163108	0.174196	0.310665	0.000468891	0.122324	0.120978	0.0745416	0.0325027	0.0115799	0.0329332	0.0172837	0.0620916	0.0155435	0.0492494	3.90106e-05	0.0212481	0.00235324	0.0287216	0.0705349	0.0188378	0.600648	0.0284895	0.0520604	0.244731	0.23824	0.253746	0.231167	0.00209974	0	0	0	0.404914	0	0	0	0	7.17357e-12	0.000397841	0	0	0	0	0	0	4.11026e-10	5.02562e-05	9.97172e-10	0.405311	0	0.405146	2.03134e-05	0	0	0.404063	0	0	0	0.40525	0	0	6.84707e-12
_D:	0	0	500	"Z_C"	""	2	50	0.264687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0.000902465	0.621116	6.5211e-13	0.00346402	0.0138153	0.664853	0.404771	0	0.74442	2.17704e-06	0	0.902941	0.332448	0.813866	7.52835e-12	0.675737	0.915705	0	0.854098	0.725459	0.00967419	0.909219	0.30572	0.869523	0.000369746	0.404004	0.704035	0.904967	0.923938	0.792102	0.880433	0.727992	0.715325	9.87307e-05	0.937852	0.70673	0.775597	0.414569	7.128e-14	0.890391	0	0.419206	0	0.560705	0	5.10777e-10	6.83649e-11	0.9421	0	0	0	0.634425	0.797844	0.433303	0.892435	0.782016	0.0498883	0.424613	0.0102982	0.936484	0.765581	0.91798	0.927269	0.364539	0.779711	0.887554	0	0.851663	0.929692	1.73326e-12	0.770778	5.03727e-06	3.31805e-05	0.552882	0.00017008	0.0431207	0.936692	0.0534251	0.953041	0.452914	0.906866	5.53614e-11	0.857932	0.0102986	0.863235	4.00296e-08	0.00309006	0.40432	0.889351	0.937429	0.0111467	0.843085	0	0.898001	0.314294	0.900167	0.318628	1.41293e-05	2.18071e-05	0	0.241902	0.00177752	0.485523	0.277291	0.125707	0.000407836	0.020755	0.115684	2.07848e-05	0.117375	2.95963e-11	0.0728266	0.0107421	0.00442668	0.00414724	0.00875968	0.0725267	0.00426574	0.018512	0.00233268	0.00283155	0.000589596	0.0381865	0.000397518	0.114317	0.151465	0.112191	3.64377e-05	0.12013	0.0297533	0.232898	0.13174	0.00201682	1.43542e-10	0	6.7112e-11	2.9281e-10	0.406118	0.405688	0	1.19378e-13	1.51442e-11	0	0	1.44808e-06	0	0	0	0	0.405992	3.17133e-13	3.09679e-10	0	0	0	1.16482e-11	0	0	0	0	0	0	0	0	0	0
_D:	0	0	501	"C_Y"	""	2	50	0.318828	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.634962	0	0.930444	0	9.95179e-13	0.898383	0.780876	0.582693	0.752504	0.922123	0.933189	0.778485	0.84163	0	0	0.90142	0.919965	0	0.0156378	0.868113	0.0133815	0.47543	0.591887	1.18209e-10	0.0259133	0.544842	0.398359	0.648751	0.628233	0.546766	9.78652e-12	0	0.833706	0.888876	0.552302	0.0390626	0	0.642844	0.0268827	0	0.918492	0.544063	0	0.642787	0	0.679949	0.802475	0.347974	2.94081e-13	0.926344	0	0.497121	0.317921	0	0.620355	0.722408	0	0.925337	1.49967e-07	0.343273	0.00159526	0.0262419	0.7254	0	0	2.53196e-12	0	0.866532	5.59698e-13	0.000694904	0.940378	0.876182	0	8.72722e-12	0	0.530626	0.88329	0.605178	0.624038	0.55001	0.90138	0.473439	0.646362	0.665387	5.23192e-05	0.447199	0.619597	0.577787	0	0	0.187151	0.553812	0.675955	0.632061	1.547e-12	0.825647	0.795239	0	0.882914	0	0.0455213	0.0239023	0.217033	0.108558	0.0259494	0.00201893	0.153157	0.17413	0	0.0629106	0	0.0352631	0.000325781	0.000198264	0.001216	0.000957328	0.00399077	0.00532792	0.00044076	0.000378919	0.013183	6.8224e-05	0.0085385	0.000574442	0.435351	0.0367693	0.0532044	6.23049e-07	0.0549093	0.0607118	0.277192	3.09756e-05	6.32122e-05	0	0	0	0	3.01098e-13	0	0	2.33441e-12	0	0	0	0.00176081	0	0	0	1.44677e-11	0.407449	0	0.407461	0	0	0	0	0	0	0	0	0	0	0	0	0	0
_D:	0	0	502	"Y_Z"	""	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0.584461	0	0.534537	3.76953e-10	0.914338	4.81935e-05	9.74249e-06	0	0.792771	0.509021	0.957124	0.941443	0.715924	0.453272	0.924147	0.632395	0.782337	0.782171	0.0359203	0.941874	0.875455	0.877167	0.724137	0.821444	0.719915	0.479428	0.593342	0.000930334	0.94965	0.880126	0.485517	0.583091	0.305478	0.893723	0.944126	0	0.720925	6.30915e-12	0.774047	0.740191	0.921668	0.822855	0.801109	0.591082	0.677307	0.524494	0.703887	0.480971	0.802782	0.00772659	0.924025	0.00182996	0.319893	0.00488656	0.864387	0.614688	0.94299	0.0572198	3.28062e-05	0.261352	0.593652	0.68254	2.80704e-05	0.950606	0.803576	0.313191	4.65942e-08	0.943748	0.800612	9.20878e-10	0.0297991	0.457934	0.759665	0.819586	0.960856	5.32601e-05	0.396657	0.71091	0.893124	0.682354	0.00387157	0.886852	0.711047	0.000230694	0.848382	0.656256	0.555072	0.945777	0.523681	0.893192	0.765582	0.0416673	0.947325	0.478449	1.54253e-13	0.928544	0.94716	0.399847	0.363394	0.817764	0.152317	0.142093	0.310916	0.125646	0.0126041	0.150262	0.147482	0.234449	0.00138476	0.0834643	0.0897123	0.0734171	0.0491125	0.0208113	0.057636	0.030575	0.0696199	0.0274591	0.0682491	0.000173965	0.0386083	0.00584546	0.0458312	0.102798	0.132012	0.673146	0.039154	0.069822	0.196176	0.191822	0.163853	0.188926	0.00516053	0	0	0	0.405041	0	0	0	0	6.90111e-12	0.000354337	0	0	0	0	0	0	3.08006e-10	4.17521e-05	8.89055e-10	0.405395	0	0.405248	1.70243e-05	0	0	0.404295	0	0	0	0.405341	0	0	6.55817e-12
_D:	0	0	503	"Z_D"	""	2	50	0.968002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0.000964817	0.628169	6.10425e-13	0.00427145	0.0159534	0.648277	0.414532	0	0.735741	2.20891e-06	0	0.900155	0.347417	0.808547	1.09657e-11	0.661048	0.91324	0	0.850765	0.715663	0.0112554	0.907133	0.327671	0.866872	0.000500132	0.414269	0.694853	0.902339	0.922534	0.785907	0.877881	0.72351	0.696907	0.000102559	0.936908	0.700372	0.769884	0.432604	1.18548e-13	0.888054	0	0.439611	0	0.560588	0	5.38078e-10	7.24562e-11	0.941267	0	0	0	0.624346	0.792088	0.471938	0.889823	0.770582	0.0564978	0.388113	0.0124603	0.935286	0.758417	0.916821	0.925844	0.388073	0.774344	0.885421	0	0.845627	0.928837	2.55432e-12	0.757589	5.19605e-06	4.75274e-05	0.556162	0.000233169	0.0460943	0.935506	0.0561578	0.952433	0.471927	0.904322	6.34158e-11	0.853801	0.0111826	0.860178	4.07066e-08	0.0032105	0.421887	0.887232	0.936714	0.0129449	0.838006	0	0.895506	0.358493	0.897458	0.330672	2.26855e-05	2.23313e-05	0	0.184964	0.0020133	0.585692	0.209452	0.10859	0.000379752	0.0128616	0.0492414	7.13055e-05	0.0843929	1.69719e-06	0.0684852	0.0237394	0.0124126	0.00824249	0.0184468	0.0857857	0.00946316	0.0302667	0.00579413	0.00545716	0.00216476	0.0589948	0.000907157	0.188555	0.247641	0.115519	0.00012324	0.129799	0.023384	0.150322	0.111951	0.00799316	1.39699e-10	0	6.52083e-11	2.54677e-10	0.406184	0.4058	0	1.16358e-13	1.48951e-11	0	0	1.26615e-06	0	0	0	0	0.406069	3.07768e-13	2.70991e-10	0	0	0	1.12918e-11	0	0	0	0	0	0	0	0	0	0
_D:	0	0	504	"D_E"	""	2	50	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.479907	0	0	0	0.0484925	0	0	0	0.774831	0	0	1.40803e-10	0.861895	0	0.906726	0	0.875125	0	0	0	6.67739e-07	0.000424417	0.835269	0	0	0.820968	8.55321e-11	0	0	0.767889	0	0	0.829479	0	0	0.45968	0	0.821597	4.31532e-11	0.877071	0.846594	0.878618	0	0.698923	0.243986	9.21902e-05	0.672217	0	0	0.886501	0.203142	0.855469	0	0	0.857587	0	0	6.57601e-05	0.720411	0.829486	0.880566	0	0.910286	0.893247	0.0248053	0.748308	0	9.36232e-12	0	0.837885	0.651215	0.681529	0.0361917	0.77024	0	0	0	0.89082	0	0.766272	0	0.896197	0.843658	0.907933	0	0	0	0.64061	3.50068e-12	0	0	0.555252	0	0	0.901705	0	0	0	0	0.762374	0	0	0.000396829	2.47825e-07	0.520814	0	2.14492e-07	0	0	1.49188e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00209579	0	0.0108407	0	0	0	0	7.13217e-10	1.07672e-12	8.12237e-06	2.27302e-14	0	0	0	0	0	6.63999e-12	0	3.68231e-06	0	0	2.81147e-06	0	0	1.47383e-10	0	0	3.50258e-08	4.16508e-05	0.00217052	0	0	8.60736e-12	2.25169e-11	6.16064e-05	0.00215657	0	0.021569	8.10445e-15	0
_D:	0	0	505	"E_F"	""	2	50	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000267605	0.253687	0.874581	0.845571	0	0.788954	0.934607	0.62538	0.000992699	7.47549e-05	5.34e-11	0	0.937976	0.854056	0.0361456	0.278702	0	0.0162673	0.925957	0.767267	0.936832	7.251e-14	0.553941	0.00122654	0.895159	0.868714	0.370085	0.831769	0.758965	0.949118	0.913275	0.930839	1.45589e-12	0.865198	0.0015045	0.913871	0.533441	2.92665e-13	0.824044	0	0	1.45521e-05	0.650341	0.941761	6.87138e-12	2.10474e-14	0.926511	0.930893	0.900522	0.89425	0.596347	0	0.00154215	0.6596	0.0138779	3.20298e-10	0.80074	0.765456	1.64724e-10	0.00112859	3.65572e-06	0.00372726	0.610754	0.0275488	0.720435	0.140627	0.939372	0.000229294	0.78461	0	0	0.431721	0.607478	0.841333	0.685455	0.508274	0.841205	0.52394	3.61444e-05	0.706663	0.755895	0.000147124	0.851957	0.580747	0.727718	0.681052	0.854404	1.41501e-09	0.863474	4.33388e-08	0.822816	0.933971	0.652607	0	0	0.775056	0.886498	0.506661	0.570393	0.0182875	0.150318	0.146702	0.033828	0.171756	0.674888	0.0221492	0.302106	0.000926436	0.0294055	0.000825331	0.00379377	0.0257514	0.135409	0.117244	0.010193	0.0586603	0.113115	0.075827	0.111565	0.0623633	0.0434722	0.136518	0.152048	0.182863	0.244746	0.0305787	0.0108996	0.0771612	0.113502	0.00711546	0.147845	0.00560822	0	8.08927e-11	0	0	0.402858	0.0187436	0	3.08204e-07	0	0	0	3.34559e-09	0.404428	6.05859e-12	6.13951e-12	0.405302	0	0	0	0	0	0.000192936	8.66403e-06	0	4.34448e-10	0	0	0	0	0	1.04931e-09	0	3.97702e-12
_D:	0	0	506	"F_J"	""	2	50	0.60748	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.582442	0.840218	0.253254	0.887222	2.18391e-13	0.829636	0.88772	0.562337	0.933572	0.919179	6.08022e-13	0.640378	0	0.556019	0.823959	0.888282	0.757875	0.55983	0.883814	1.07338e-12	0.778585	0.867589	3.8974e-08	0	4.83278e-11	0.908813	0.846207	0.850727	0	1.87599e-05	0.819156	0.571269	0.00116957	0.704111	0.818437	2.66154e-12	0	0.0456245	3.30086e-06	0.839942	0.635093	6.0274e-10	0.780094	0.870002	0.925862	0.630091	2.74863e-10	0.896063	0.804591	0.0845938	0.827904	0.829337	9.68328e-06	0	0.0429013	0.913953	0.815131	0	0.031794	0.890685	0.902009	0.000897174	0.869741	0.923467	0.90956	0.60024	0	0	0	7.96149e-13	9.5378e-13	0.586842	4.67146e-10	0.887885	0.717067	0	0.824222	0.632283	0.855195	0.908853	0.943775	0.628123	0.60499	0	0.622153	0.836248	0.598336	0.773456	0.788275	0.681416	0.747277	0.656866	0	4.50837e-13	0	9.33488e-06	0.731779	0	0.559692	0	0.0895848	0.0382339	0.192852	0.31354	0.0254371	0.0270641	0.0298829	0.134869	0.000107096	0.22059	0.00847657	0.00332972	0.00158711	0.0020477	0.00909574	0.00747829	0.00545019	0.00631961	0.00844452	0.00168639	0.00776683	0.000315993	0.00509454	1.33913e-06	0.132194	0.159917	0.00591079	0.000196733	0.32886	2.58605e-05	0.25812	0.0122571	0.00100999	0	0	0	1.15474e-11	0	8.06765e-05	0	0	1.60484e-09	2.28754e-12	2.32277e-09	0	0	0.405574	0	0	0	0	0	0	4.30338e-14	0	0.404705	0	0.405535	0	0	0	0	7.21539e-05	0	0	4.94358e-11
_D:	0	0	507	"J_K"	""	2	50	0	0	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.941918	0.456356	0.562017	0.933515	0.738098	0.819866	0.809853	0.255897	0.621477	0.872698	0.594639	0.937469	0.672099	0	9.5339e-13	0.433585	0.0283129	0.952244	0.472357	0.960653	0.729656	0.0161072	0.932254	0.723104	0.918231	0.495936	0.424028	0.571725	0	0.922873	0.219551	0.851377	0.943893	0.639914	0.816615	0.831712	0.692924	0.940128	0.829786	0.0274978	0.626123	0.880286	0.645237	0.00286893	0	0.614081	1.28451e-11	0	0.84823	0.391236	0.916043	0.486713	7.09024e-05	0.92483	0.920433	0.753135	0.746383	0.693934	0.0553305	0.866402	1.23455e-10	2.51229e-05	1.3369e-09	1.02406e-05	0.816695	0.0104645	1.57158e-06	0.00023978	0.639433	0.925796	0.917915	0.538541	0.91331	2.16753e-06	0.713821	1.50935e-05	0.799511	0.914294	0.534122	0.942489	0.0280815	4.45301e-10	0.000314665	0.932588	0.899494	0.615573	0.822578	0.806522	0.892076	0.818938	0.846864	0.840746	0.665313	4.68274e-07	0.938957	0.00166794	0.948051	0.0441983	0.8815	0.815023	0.0155207	0.0415979	0.290301	0.276691	0.254954	0.145537	0.0201032	0.140304	0.00207723	0.151621	0.731814	0.148988	0.0420135	0.0612059	0.151139	0.0391588	0.137913	0.15194	0.159442	0.0699159	0.132134	0.0524233	0.122068	0.0449878	0.246862	0.269378	0.0633551	0.012703	0.122449	0.190954	0.0143045	0.111044	0.078602	0	0	0.406388	0	0	0	2.30535e-10	0	0	0	0	0.406246	0	0	0	0	0	0	0	0	0.406374	0	0	0	1.61027e-10	0	0	0	0	0	0.405334	1.3064e-10	0.406381
